"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 30830)","(packageName, com.google.android.gms)","(version, 212)","(flagType, 0)","(partitionId, 1)","(user, )","(name, SchedulerTasksExperiments__preferred_network_restrictions_experiment_task_filter)","(intVal, None)","(boolVal, None)","(floatVal, None)","(stringVal, )","(extensionVal, None)","(committed, 0)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 30831)","(packageName, com.google.android.gms)","(version, 212)","(flagType, 0)","(partitionId, 1)","(user, )","(name, SchedulerTasksExperiments__require_any_network_and_any_charging_for_droid_guard_task_in_droidguard)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 30832)","(packageName, com.google.android.gms)","(version, 212)","(flagType, 0)","(partitionId, 1)","(user, )","(name, SchedulerTasksExperiments__use_new_periodic_task_apis_for_ads)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 30833)","(packageName, com.google.android.gms)","(version, 212)","(flagType, 0)","(partitionId, 1)","(user, )","(name, SchedulerTasksExperiments__use_new_periodic_task_apis_for_auth)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 30834)","(packageName, com.google.android.gms)","(version, 212)","(flagType, 0)","(partitionId, 1)","(user, )","(name, SchedulerTasksExperiments__use_new_periodic_task_apis_for_contactinteractions)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 30835)","(packageName, com.google.android.gms)","(version, 212)","(flagType, 0)","(partitionId, 1)","(user, )","(name, SchedulerTasksExperiments__use_new_periodic_task_apis_for_core_stats)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 30836)","(packageName, com.google.android.gms)","(version, 212)","(flagType, 0)","(partitionId, 1)","(user, )","(name, SchedulerTasksExperiments__use_new_periodic_task_apis_for_herrevad)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 30837)","(packageName, com.google.android.gms)","(version, 212)","(flagType, 0)","(partitionId, 1)","(user, )","(name, SchedulerTasksExperiments__use_new_periodic_task_apis_for_icing)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 30838)","(packageName, com.google.android.gms)","(version, 212)","(flagType, 0)","(partitionId, 1)","(user, )","(name, SchedulerTasksExperiments__use_new_periodic_task_apis_for_instantapps)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 30839)","(packageName, com.google.android.gms)","(version, 212)","(flagType, 0)","(partitionId, 1)","(user, )","(name, SchedulerTasksExperiments__use_new_periodic_task_apis_for_ipa)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 0)"
