"(PID, com.facebook.appmanager)","(DN, managed_apps)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/managed_apps)","(TN, settings)","(RL, 9)","(package_name, com.oculus.home)","(package_signature_hash, Sr9mhPKOEwo6NysnYn803dZ3UiY)","(managed_flags, 0)"
"(PID, com.facebook.appmanager)","(DN, managed_apps)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/managed_apps)","(TN, settings)","(RL, 10)","(package_name, com.oculus.horizon)","(package_signature_hash, Sr9mhPKOEwo6NysnYn803dZ3UiY)","(managed_flags, 0)"
"(PID, com.facebook.appmanager)","(DN, managed_apps)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/managed_apps)","(TN, settings)","(RL, 11)","(package_name, com.oculus.vrshell)","(package_signature_hash, MxZgtt071YLz39PLrkVGckZooCE)","(managed_flags, 0)"
"(PID, com.facebook.appmanager)","(DN, managed_apps)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/managed_apps)","(TN, settings)","(RL, 12)","(package_name, com.oculus.vrshell.home)","(package_signature_hash, MxZgtt071YLz39PLrkVGckZooCE)","(managed_flags, 0)"
"(PID, com.facebook.appmanager)","(DN, managed_apps)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/managed_apps)","(TN, settings)","(RL, 13)","(package_name, com.oculus.browser)","(package_signature_hash, MxZgtt071YLz39PLrkVGckZooCE)","(managed_flags, 0)"
"(PID, com.facebook.appmanager)","(DN, managed_apps)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/managed_apps)","(TN, settings)","(RL, 14)","(package_name, com.oculus.mediaplayer)","(package_signature_hash, MxZgtt071YLz39PLrkVGckZooCE)","(managed_flags, 0)"
"(PID, com.facebook.appmanager)","(DN, managed_apps)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/managed_apps)","(TN, settings)","(RL, 15)","(package_name, com.oculus.systemactivities)","(package_signature_hash, MxZgtt071YLz39PLrkVGckZooCE)","(managed_flags, 0)"
"(PID, com.facebook.appmanager)","(DN, managed_apps)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/managed_apps)","(TN, settings)","(RL, 16)","(package_name, com.oculus.systemdriver)","(package_signature_hash, MxZgtt071YLz39PLrkVGckZooCE)","(managed_flags, 0)"
"(PID, com.facebook.appmanager)","(DN, managed_apps)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/managed_apps)","(TN, settings)","(RL, 17)","(package_name, com.oculus.rooms)","(package_signature_hash, MxZgtt071YLz39PLrkVGckZooCE)","(managed_flags, 0)"
"(PID, com.facebook.appmanager)","(DN, managed_apps)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/managed_apps)","(TN, settings)","(RL, 18)","(package_name, com.oculus.systemutilities)","(package_signature_hash, MxZgtt071YLz39PLrkVGckZooCE)","(managed_flags, 0)"
"(PID, com.facebook.appmanager)","(DN, managed_apps)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/managed_apps)","(TN, settings)","(RL, 19)","(package_name, com.oculus.ocms)","(package_signature_hash, Sr9mhPKOEwo6NysnYn803dZ3UiY)","(managed_flags, 0)"
"(PID, com.facebook.appmanager)","(DN, managed_apps)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/managed_apps)","(TN, settings)","(RL, 20)","(package_name, com.whatsapp)","(package_signature_hash, OKD31QX-GP7GT780Psqq8xDb15k)","(managed_flags, 0)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, _shared_version)","(RL, 1)","(name, package_updates)","(version, 18)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, _shared_version)","(RL, 2)","(name, app_build_number)","(version, 297675409)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, _shared_version)","(RL, 3)","(name, app_upgrade_time)","(version, 1624984808792)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, package_updates_extras)","(RL, 1)","(update_id, 66)","(key, release_action)","(value, 2)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, package_updates_extras)","(RL, 2)","(update_id, 66)","(key, download_allow_metered)","(value, false)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, package_updates_extras)","(RL, 3)","(update_id, 66)","(key, release_safemode)","(value, false)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, package_updates_extras)","(RL, 4)","(update_id, 66)","(key, release_file_name)","(value, com.facebook.katana.285416949.apk)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, package_updates_extras)","(RL, 5)","(update_id, 66)","(key, release_file_hash)","(value, JEuniOGQ+s1Z+Di5WQK+n46GRBwHkjThQTDx2H0OhgI=)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, package_updates_extras)","(RL, 6)","(update_id, 66)","(key, download_binary_type)","(value, 3)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, package_updates_extras)","(RL, 7)","(update_id, 66)","(key, patch_size)","(value, -1)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, package_updates_extras)","(RL, 8)","(update_id, 66)","(key, installer_api)","(value, 6)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, package_updates_extras)","(RL, 9)","(update_id, 66)","(key, auto_update)","(value, true)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, package_updates_extras)","(RL, 10)","(update_id, 66)","(key, created_ts)","(value, 1626512480328)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, package_updates_extras)","(RL, 11)","(update_id, 66)","(key, release_file_size)","(value, 61885712)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, package_updates_extras)","(RL, 12)","(update_id, 66)","(key, state)","(value, 655408)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, package_updates_extras)","(RL, 13)","(update_id, 66)","(key, patch_base_version_code)","(value, -1)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, package_updates_extras)","(RL, 14)","(update_id, 66)","(key, flow)","(value, 2)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, package_updates_extras)","(RL, 15)","(update_id, 66)","(key, policy)","(value, 3)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, package_updates_extras)","(RL, 16)","(update_id, 66)","(key, release_network)","(value, 2)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, package_updates_extras)","(RL, 17)","(update_id, 66)","(key, user_approval)","(value, 2)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, package_updates_extras)","(RL, 18)","(update_id, 66)","(key, compressed_file_hash)","(value, vn6YWlm4Ys72fIBgl68eKiCmx39lRu/qUNFuMgJwtvI=)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, package_updates_extras)","(RL, 19)","(update_id, 66)","(key, release_remote_uri)","(value, https://scontent-lga3-2.xx.fbcdn.net/v/t39.10537-6/10000000_1712488162269615_8665380555400271248_n.apk?_nc_cat=1&ccb=1-3&_nc_sid=379304&_nc_ohc=Kiie31_3rLsAX9XL1Hi&_nc_ad=z-m&_nc_cid=1087&_nc_zor=4&_nc_ht=scontent-lga3-2.xx&oh=7a68099d895d487a30e09e5c79d3ea7f&oe=60F69B37)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, package_updates_extras)","(RL, 20)","(update_id, 66)","(key, release_signature)","(value, ijxLJi1yGs1JpL-X1SExmchvork)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, package_updates_extras)","(RL, 21)","(update_id, 66)","(key, release_file_mimetype)","(value, application/vnd.android.package-archive)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, package_updates_extras)","(RL, 22)","(update_id, 66)","(key, release_target_sdk)","(value, 30)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, package_updates_extras)","(RL, 23)","(update_id, 66)","(key, multifile_download_id)","(value, 365)"
"(PID, com.facebook.appmanager)","(DN, update_service)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.facebook.appmanager/databases/update_service)","(TN, package_updates_extras)","(RL, 24)","(update_id, 66)","(key, compressed_algorithm)","(value, zstd)"
