"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 27977)","(packageName, com.google.android.gms.matchstick)","(version, 212418000)","(flagType, 0)","(partitionId, 0)","(user, )","(name, open_bind_in_ui_process)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 1)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 27978)","(packageName, com.google.android.gms.matchstick)","(version, 212418000)","(flagType, 0)","(partitionId, 0)","(user, )","(name, open_bind_on_web_app_fragment_start)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 1)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 27979)","(packageName, com.google.android.gms.matchstick)","(version, 212418000)","(flagType, 0)","(partitionId, 0)","(user, )","(name, override_navbar_color)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 1)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 27980)","(packageName, com.google.android.gms.matchstick)","(version, 212418000)","(flagType, 0)","(partitionId, 0)","(user, )","(name, parse_args_in_ui_process)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 1)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 27981)","(packageName, com.google.android.gms.matchstick)","(version, 212418000)","(flagType, 0)","(partitionId, 0)","(user, )","(name, parse_chat_intent_on_create)","(intVal, None)","(boolVal, 1)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 1)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 27982)","(packageName, com.google.android.gms.matchstick)","(version, 212418000)","(flagType, 0)","(partitionId, 0)","(user, )","(name, pass_context_to_backend)","(intVal, None)","(boolVal, 0)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 1)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 27983)","(packageName, com.google.android.gms.matchstick)","(version, 212418000)","(flagType, 0)","(partitionId, 0)","(user, )","(name, periodic_app_metadata_sync_interval)","(intVal, 7776000)","(boolVal, None)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 1)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 27984)","(packageName, com.google.android.gms.matchstick)","(version, 212418000)","(flagType, 0)","(partitionId, 0)","(user, )","(name, periodic_check_registration_with_lighter_initialize_threshold_ms)","(intVal, 604800000)","(boolVal, None)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 1)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 27985)","(packageName, com.google.android.gms.matchstick)","(version, 212418000)","(flagType, 0)","(partitionId, 0)","(user, )","(name, periodic_check_registration_with_lighter_interval_sec)","(intVal, 28800)","(boolVal, None)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 1)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gms/databases/phenotype.db)","(TN, Flags)","(RL, 27986)","(packageName, com.google.android.gms.matchstick)","(version, 212418000)","(flagType, 0)","(partitionId, 0)","(user, )","(name, periodic_check_registration_with_lighter_task_duration_sec)","(intVal, 21600)","(boolVal, None)","(floatVal, None)","(stringVal, None)","(extensionVal, None)","(committed, 1)"
